0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.5087347,0.5732467,1.0373327,0.11471756,-0.5687298,-0.7711249,-3.1289902,3.357247,3.5837836,1.2157393,0.34470934,-0.3703739,-4.0,4.0,4.0
-0.5733707,0.642313,1.1096941,0.14019051,-0.5587728,-0.77583975,-3.3333976,3.5480142,3.6527267,1.3325484,0.6512909,-0.10101771,-4.0,4.0,4.0
-0.64201456,0.71510786,1.1834621,0.16799551,-0.54271436,-0.7751843,-3.5294132,3.729872,3.7247179,1.4463639,0.9525387,0.16609037,-4.0,4.0,4.0
-0.7144763,0.7914379,1.2587119,0.19793579,-0.52076924,-0.76923096,-3.7147973,3.901239,3.801028,1.5442775,1.2407111,0.42838755,-4.0,4.0,4.0
-0.7905206,0.87107533,1.3355352,0.22968258,-0.49313065,-0.7580824,-3.887325,4.060299,3.882115,1.6296325,1.5202311,0.6852675,-4.0,4.0,4.0
-0.86987174,0.9537568,1.4140302,0.26307872,-0.46010965,-0.74183786,-4.045187,4.205339,3.9681377,1.7086794,1.7778375,0.93937564,-4.0,4.0,4.0
-0.9522176,1.0391809,1.4942861,0.2979916,-0.42219436,-0.7205148,-4.1865497,4.334216,4.0579953,1.781491,2.008933,1.1917531,-4.0,4.0,4.0
-1.0372164,1.1270053,1.5763682,0.3342417,-0.37991062,-0.69426155,-4.310327,4.4450755,4.1505446,1.8387021,2.2153945,1.4304751,-4.0,4.0,4.0
-1.1245097,1.2168531,1.6603161,0.37128323,-0.33375537,-0.66342103,-4.4159575,4.5363274,4.2442546,1.8584683,2.3959258,1.650241,-4.0,4.0,4.0
-1.2137316,1.3083187,1.7461296,0.40830797,-0.2842192,-0.6283673,-4.503184,4.6066923,4.33663,1.8377451,2.5543413,1.8518851,-4.0,4.0,4.0
-1.3045158,1.400977,1.8337536,0.44456947,-0.23172043,-0.5894955,-4.572231,4.655515,4.424786,1.7836273,2.690296,2.031166,-4.0,4.0,4.0
-1.3965043,1.4943959,1.9230736,0.4794836,-0.17681576,-0.5472565,-4.6237917,4.6828313,4.5057693,1.7036492,2.795975,2.1896486,-4.0,4.0,4.0
-1.4893577,1.588151,2.013916,0.51255,-0.120046675,-0.50204825,-4.658939,4.689314,4.5765395,1.5982407,2.8773131,2.3272533,-4.0,4.0,4.0
-1.5827618,1.681838,2.1060505,0.5432157,-0.06185809,-0.45429805,-4.6790752,4.6762695,4.6345325,1.4640082,2.936895,2.4444585,-4.0,4.0,4.0
-1.6764312,1.7750837,2.1991978,0.5709966,-0.0027498193,-0.40440026,-4.685778,4.6455193,4.67764,1.3123608,2.9702997,2.541905,-4.0,4.0,4.0
-1.7701142,1.867554,2.2930515,0.59565735,0.056786638,-0.3527469,-4.680697,4.599079,4.7050567,1.152763,2.9777458,2.6200655,-4.0,4.0,4.0
-1.8635907,1.9589558,2.3872929,0.61709887,0.11615301,-0.29973477,-4.6653757,4.5389957,4.716407,0.9922686,2.9546165,2.6780517,-4.0,4.0,4.0
-1.9566704,2.0490358,2.481602,0.6354025,0.17486003,-0.24574079,-4.641202,4.467185,4.7118635,0.83936334,2.9133456,2.718411,-4.0,4.0,4.0
-2.049188,2.1375768,2.575664,0.6507094,0.23257707,-0.1911205,-4.609374,4.385427,4.69177,0.69142497,2.8554616,2.7405043,-4.0,4.0,4.0
-2.1410012,2.2243981,2.6691706,0.66305906,0.28893805,-0.13623741,-4.5709543,4.2954693,4.6564236,0.5439711,2.7769814,2.744856,-4.0,4.0,4.0
-2.2319875,2.30935,2.7618256,0.6724979,0.34354088,-0.08144037,-4.52674,4.1986623,4.606738,0.4015714,2.6809468,2.732101,-4.0,4.0,4.0
-2.322036,2.3923056,2.8533525,0.67922825,0.39608538,-0.027052682,-4.477266,4.0959783,4.5439014,0.27464402,2.5707026,2.7046444,-4.0,4.0,4.0
-2.411045,2.473154,2.943502,0.683595,0.44627124,0.026671045,-4.422859,3.9880812,4.4691224,0.16418791,2.4460545,2.6658373,-4.0,4.0,4.0
-2.4989192,2.551798,3.0320442,0.6858557,0.49387863,0.07948498,-4.3637724,3.8755622,4.383343,0.06251847,2.3135498,2.6129966,-4.0,4.0,4.0
-2.5855656,2.6281483,3.1187687,0.68611574,0.53875,0.13109271,-4.300109,3.7588122,4.2875023,-0.03572098,2.1713018,2.5452623,-4.0,4.0,4.0
-2.6708937,2.702125,3.2034822,0.684466,0.58064103,0.18121082,-4.231953,3.6382582,4.182361,-0.12846677,2.0157125,2.4647465,-4.0,4.0,4.0
-2.7548149,2.7736568,3.2860055,0.68099904,0.61930716,0.22962746,-4.1594357,3.5144167,4.068548,-0.21799737,1.8506823,2.3770368,-4.0,4.0,4.0
-2.8372445,2.8426857,3.366169,0.6757512,0.6547108,0.27632213,-4.0828867,3.388122,3.9464755,-0.3068384,1.6905545,2.2926126,-4.0,4.0,4.0
-2.9181051,2.90917,3.4438126,0.668727,0.6869418,0.32132298,-4.0025573,3.2600567,3.8166595,-0.3951051,1.5324929,2.2069762,-4.0,4.0,4.0
-2.9973226,2.973079,3.5187886,0.6599383,0.7160191,0.3645667,-3.9185174,3.1305947,3.679778,-0.4849481,1.3755717,2.116228,-4.0,4.0,4.0
-3.074821,3.034386,3.5909622,0.64929014,0.741968,0.4059368,-3.8307238,2.9999335,3.536586,-0.5807026,1.2201977,2.020527,-4.0,4.0,4.0
-3.1505275,3.093072,3.660214,0.63667655,0.7648788,0.44539458,-3.7393596,2.8686078,3.3877118,-0.681249,1.0722061,1.9255385,-4.0,4.0,4.0
-3.2243721,3.1491287,3.726437,0.622043,0.7849208,0.48297504,-3.6445484,2.7370439,3.233848,-0.78150606,0.934299,1.833018,-4.0,4.0,4.0
-3.2962866,3.202554,3.7895393,0.6054472,0.80232185,0.5187184,-3.5463173,2.6055064,3.0757334,-0.8776664,0.80758035,1.7408425,-4.0,4.0,4.0
-3.366202,3.2533505,3.849443,0.58693224,0.81729084,0.5525716,-3.444675,2.474207,2.9141011,-0.9737882,0.6902644,1.6432676,-4.0,4.0,4.0
-3.43405,3.301524,3.9060855,0.5665161,0.8299337,0.58439964,-3.3394587,2.343122,2.749748,-1.0671419,0.5737232,1.5384684,-4.0,4.0,4.0
-3.499755,3.3470755,3.9594207,0.54427654,0.840235,0.6140735,-3.2303607,2.2120209,2.5835328,-1.1560508,0.45644516,1.4278877,-4.0,4.0,4.0
-3.5632362,3.3900025,4.0094204,0.52030927,0.84817487,0.6414665,-3.1170309,2.0805948,2.4163377,-1.239458,0.3364105,1.3101076,-4.0,4.0,4.0
-3.6244047,3.4302938,4.056074,0.4947565,0.8536739,0.6664418,-2.9990106,1.9483777,2.2491057,-1.314539,0.21389818,1.1870276,-4.0,4.0,4.0
-3.683164,3.4679308,4.0993905,0.46776336,0.85674536,0.6889385,-2.8761358,1.8151902,2.0827448,-1.383916,0.09323398,1.06304,-4.0,4.0,4.0
-3.7394204,3.5028973,4.139395,0.43941513,0.8574354,0.7090093,-2.7488134,1.681408,1.918059,-1.451551,-0.022058748,0.9461607,-4.0,4.0,4.0
-3.7930927,3.5351882,4.176129,0.40963534,0.855914,0.7268738,-2.6178658,1.5477625,1.7557535,-1.5287383,-0.12927058,0.8422704,-4.0,4.0,4.0
-3.8441172,3.5648139,4.2096457,0.378212,0.852259,0.7427917,-2.4841855,1.4150008,1.5965008,-1.614023,-0.23663759,0.75182194,-4.0,4.0,4.0
-3.8924465,3.5917974,4.240014,0.34507915,0.8464569,0.7570261,-2.3484278,1.283568,1.4410112,-1.6993407,-0.34298164,0.67315793,-4.0,4.0,4.0
-3.9380424,3.6161656,4.267317,0.3102297,0.8385809,0.76978153,-2.2109013,1.1535203,1.2900655,-1.7852854,-0.44216454,0.6042198,-4.0,4.0,4.0
-3.9808753,3.63795,4.2916512,0.2737074,0.82886857,0.7812705,-2.072247,1.0252167,1.1442875,-1.8661779,-0.527221,0.5466454,-4.0,4.0,4.0
-4.0209284,3.657188,4.3131266,0.23559108,0.8175441,0.7917095,-1.933053,0.8989655,1.0042198,-1.9448037,-0.6031009,0.49778953,-4.0,4.0,4.0
-4.0581965,3.6739235,4.3318615,0.19597028,0.8048086,0.8011718,-1.7937716,0.7749563,0.8703786,-2.0158536,-0.6701499,0.44803092,-4.0,4.0,4.0
-4.0926805,3.6882012,4.3479867,0.15500297,0.7907287,0.8096229,-1.6546366,0.65319633,0.7433266,-2.0799599,-0.7378949,0.39780298,-4.0,4.0,4.0
-4.1243863,3.7000678,4.3616424,0.11281054,0.775311,0.8171364,-1.516106,0.5338817,0.62349904,-2.1384676,-0.8027308,0.35495663,-4.0,4.0,4.0
-4.1533327,3.709575,4.3729763,0.0694837,0.7586754,0.82386655,-1.3787717,0.4173207,0.511189,-2.1935287,-0.8588857,0.3194023,-4.0,4.0,4.0
-4.1795497,3.7167814,4.382141,0.025112811,0.7410166,0.8299568,-1.2432528,0.3038688,0.4065695,-2.2424965,-0.9057158,0.29046917,-4.0,4.0,4.0
-4.2030787,3.7217526,4.3892913,-0.020200849,0.7224783,0.83550256,-1.1100988,0.1938532,0.30974272,-2.28885,-0.94739634,0.26442495,-4.0,4.0,4.0
-4.2239723,3.7245603,4.394583,-0.066431835,0.70315486,0.84054494,-0.9797762,0.0875645,0.22078526,-2.3342857,-0.9835087,0.23997782,-4.0,4.0,4.0
-4.242292,3.7252822,4.398175,-0.113574825,0.6831854,0.8451059,-0.85276365,-0.014650337,0.13968456,-2.38002,-1.0112556,0.21625845,-4.0,4.0,4.0
-4.2581086,3.7240045,4.4002213,-0.16162845,0.6628314,0.8492114,-0.7296056,-0.11232447,0.06626127,-2.4251275,-1.0207418,0.1946355,-4.0,4.0,4.0
-4.271504,3.7208223,4.400875,-0.21055865,0.6424487,0.8528923,-0.61066204,-0.20504409,0.00035203993,-2.4673269,-1.0155532,0.17332828,-4.0,4.0,4.0
-4.282564,3.7158382,4.4002852,-0.26028234,0.6222636,0.8561321,-0.49609882,-0.29246017,-0.058131017,-2.5038605,-1.0019404,0.15017124,-4.0,4.0,4.0
-4.2913775,3.7091618,4.398599,-0.3106776,0.60237885,0.85888946,-0.3860134,-0.3742157,-0.109274745,-2.5349255,-0.9867851,0.12549706,-4.0,4.0,4.0
-4.2980347,3.7009096,4.395963,-0.36165026,0.58277714,0.86115277,-0.280436,-0.44996804,-0.15311615,-2.5616508,-0.97426826,0.101178706,-4.0,4.0,4.0
-4.3026257,3.6912057,4.3925223,-0.41312143,0.5633751,0.86295414,-0.17946604,-0.5193086,-0.18980482,-2.584757,-0.9665561,0.079402596,-4.0,4.0,4.0
-4.305245,3.6801832,4.388417,-0.46500635,0.5441066,0.8643464,-0.08329131,-0.58176833,-0.21965833,-2.6022384,-0.96041936,0.060019232,-4.0,4.0,4.0
-4.3059897,3.6679835,4.3837805,-0.5171355,0.5249583,0.86534494,0.008011647,-0.63695174,-0.24287516,-2.6088922,-0.95425314,0.039545193,-4.0,4.0,4.0
-4.3049574,3.654756,4.378745,-0.5692989,0.505943,0.86591065,0.094418876,-0.6844867,-0.2596199,-2.6059237,-0.9475782,0.016483787,-4.0,4.0,4.0
-4.302246,3.6406577,4.3734374,-0.62131935,0.48705262,0.86597383,0.17590225,-0.7239802,-0.27012426,-2.5948193,-0.9412357,-0.011006208,-4.0,4.0,4.0
-4.297954,3.625853,4.3679805,-0.67303586,0.46830013,0.86544335,0.2524845,-0.75503993,-0.27456316,-2.575368,-0.93399966,-0.042437583,-4.0,4.0,4.0
-4.292179,3.610515,4.3624935,-0.7242899,0.44970092,0.864264,0.32417345,-0.7772412,-0.27321696,-2.5491378,-0.9257361,-0.075770214,-4.0,4.0,4.0
-4.28502,3.5948253,4.357087,-0.77496845,0.43127418,0.86240923,0.39093927,-0.79014117,-0.2665755,-2.5178585,-0.91704786,-0.109551035,-4.0,4.0,4.0
-4.2765746,3.5789742,4.3518615,-0.8249674,0.41301125,0.8598902,0.45276245,-0.7933183,-0.25523603,-2.4812024,-0.9092944,-0.14217305,-4.0,4.0,4.0
-4.266942,3.56316,4.3469048,-0.87418664,0.39490834,0.8567317,0.5096658,-0.78639674,-0.23981236,-2.4398875,-0.9007623,-0.17333323,-4.0,4.0,4.0
-4.2562203,3.5475879,4.3422923,-0.9225193,0.3769917,0.8529729,0.5617125,-0.76904887,-0.2209314,-2.3920696,-0.8906184,-0.20210373,-4.0,4.0,4.0
-4.2445054,3.5324693,4.3380866,-0.9698138,0.35929534,0.84866494,0.60901654,-0.7410019,-0.19918714,-2.3359234,-0.8786535,-0.22824569,-4.0,4.0,4.0
-4.23189,3.5180206,4.33434,-1.0158967,0.34185436,0.8438545,0.6517385,-0.7020423,-0.17512915,-2.271028,-0.86508775,-0.25253525,-4.0,4.0,4.0
-4.218465,3.5044615,4.3310933,-1.0606087,0.32471174,0.838572,0.6900746,-0.6520137,-0.14927827,-2.1990128,-0.8491212,-0.27524343,-4.0,4.0,4.0
-4.2043147,3.4920146,4.328378,-1.1037968,0.30787528,0.8328725,0.72426003,-0.59079283,-0.12204484,-2.1179345,-0.834914,-0.29403368,-4.0,4.0,4.0
-4.1895204,3.4809048,4.326218,-1.1452557,0.29129118,0.8268258,0.75453913,-0.51832575,-0.09383822,-2.0262496,-0.8240347,-0.31026846,-4.0,4.0,4.0
-4.1741576,3.4713566,4.324629,-1.1847869,0.27490017,0.820471,0.7811694,-0.43461996,-0.06500398,-1.9254954,-0.8156194,-0.3250333,-4.0,4.0,4.0
