0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.08335193,0.18419692,0.07299195,-0.51171154,-0.426882,-0.15044698,-0.92784655,1.9449227,0.45544147,2.6021223,-0.40531063,-1.1711715,-4.0,4.0,4.0
-0.103376836,0.22547458,0.08300543,-0.4547936,-0.4334608,-0.17567453,-1.0762779,2.1818373,0.5479448,3.0766497,-0.25135344,-1.345438,-4.0,4.0,4.0
-0.12646367,0.27141547,0.09499069,-0.3891052,-0.43694797,-0.20403759,-1.2337843,2.4105535,0.6525989,3.4820309,-0.09831989,-1.4859028,-4.0,4.0,4.0
-0.1527777,0.32181677,0.10919072,-0.31589764,-0.43744674,-0.23493738,-1.3987075,2.6273172,0.76945186,3.829509,0.04637979,-1.6002107,-4.0,4.0,4.0
-0.18244863,0.37640724,0.12585132,-0.23626141,-0.43518078,-0.2679047,-1.5691253,2.8289742,0.8986755,4.1265388,0.17839655,-1.6934712,-4.0,4.0,4.0
-0.21556494,0.434857,0.14522102,-0.15110233,-0.43036458,-0.3025719,-1.7428774,3.0128527,1.0403867,4.383259,0.30214566,-1.7711039,-4.0,4.0,4.0
-0.25217044,0.49678785,0.16755053,-0.06117125,-0.42313525,-0.33867568,-1.917633,3.1767313,1.1946412,4.604134,0.41991532,-1.8376087,-4.0,4.0,4.0
-0.29226014,0.5617803,0.19308892,0.032853514,-0.4135971,-0.3760167,-2.0908613,3.3187253,1.3612123,4.793221,0.53337866,-1.8951302,-4.0,4.0,4.0
-0.33577716,0.6293805,0.22207782,0.13035639,-0.40181282,-0.41442776,-2.2599328,3.4372983,1.5395914,4.9523287,0.6447327,-1.9447175,-4.0,4.0,4.0
-0.3826122,0.69910794,0.25474617,0.23076645,-0.3878214,-0.45376003,-2.4222255,3.5312595,1.7289985,5.0844226,0.75404614,-1.9874657,-4.0,4.0,4.0
-0.43260422,0.7704609,0.29130426,0.33357367,-0.3716695,-0.49388662,-2.5752304,3.5997272,1.9283634,5.1924734,0.860529,-2.0242033,-4.0,4.0,4.0
-0.48554412,0.84292287,0.33193797,0.43831798,-0.3534233,-0.5346903,-2.7166598,3.642085,2.136307,5.2784142,0.9635866,-2.0553207,-4.0,4.0,4.0
-0.54118013,0.91596746,0.3768024,0.5445714,-0.3331462,-0.57606727,-2.8445506,3.6579437,2.3511322,5.3434005,1.0634717,-2.08148,-4.0,4.0,4.0
-0.5992256,0.9890627,0.42601615,0.6519068,-0.31091118,-0.6179107,-2.9573681,3.6471171,2.5708704,5.3864264,1.1595253,-2.1019511,-4.0,4.0,4.0
-0.65936744,1.0616742,0.4796552,0.75988,-0.2867791,-0.660112,-3.0540833,3.6096084,2.793293,5.4070935,1.2534314,-2.1174283,-4.0,4.0,4.0
-0.7212783,1.1332701,0.5377499,0.86803275,-0.26078206,-0.7025814,-3.1342452,3.5456066,3.0160303,5.4041657,1.3461046,-2.1289103,-4.0,4.0,4.0
-0.78462785,1.2033243,0.6002824,0.9758792,-0.23294184,-0.74524724,-3.198014,3.4554942,3.2366533,5.376004,1.4377459,-2.1372216,-4.0,4.0,4.0
-0.8490947,1.2713197,0.66718584,1.082882,-0.20327531,-0.78805465,-3.2461717,3.3398702,3.4527476,5.3191094,1.5289227,-2.1431777,-4.0,4.0,4.0
-0.91437966,1.3367544,0.7383466,1.1884202,-0.17178111,-0.83096355,-3.2801087,3.199592,3.662018,5.228795,1.6206038,-2.1475954,-4.0,4.0,4.0
-0.9802172,1.3991467,0.8136075,1.291785,-0.13844618,-0.8739626,-3.3017793,3.0358195,3.8624349,5.100944,1.7130543,-2.1525636,-4.0,4.0,4.0
-1.0463853,1.4580407,0.8927736,1.3921567,-0.10325307,-0.9170811,-3.31362,2.850088,4.0523114,4.927631,1.8061357,-2.159889,-4.0,4.0,4.0
-1.112715,1.5130167,0.9756212,1.4884974,-0.0662151,-0.96039104,-3.3184433,2.6443923,4.23043,4.695331,1.8971229,-2.172098,-4.0,4.0,4.0
-1.1790966,1.5637004,1.0619078,1.5794575,-0.02739669,-1.0040115,-3.3192928,2.4213383,4.396123,4.38622,1.9836323,-2.191323,-4.0,4.0,4.0
-1.245481,1.6097767,1.1513829,1.663276,0.013069976,-1.0481085,-3.3192534,2.1843052,4.549379,3.976294,2.0613368,-2.2200632,-4.0,4.0,4.0
-1.3118801,1.6510072,1.243805,1.7376617,0.05498383,-1.0928837,-3.3212042,1.9375505,4.6910315,3.4387288,2.1286268,-2.2589464,-4.0,4.0,4.0
-1.3783585,1.6872499,1.3389556,1.7997091,0.098215036,-1.1384845,-3.3275204,1.6866335,4.8224244,2.731211,2.1963341,-2.2998888,-4.0,4.0,4.0
-1.4450206,1.7184961,1.4366386,1.8451464,0.1430293,-1.1847112,-3.3397014,1.4394138,4.944311,1.7587054,2.2909305,-2.3144853,-4.0,4.0,4.0
-1.5119872,1.7449218,1.5366609,1.8674045,0.18995562,-1.2304661,-3.357841,1.2068508,5.055821,0.38695717,2.3894775,-2.235921,-4.0,4.0,4.0
-1.5793593,1.7669761,1.638754,1.857547,0.23743497,-1.2723383,-3.37956,1.0055084,5.14907,-1.4256729,2.3113904,-1.8763919,-4.0,4.0,4.0
-1.647157,1.7854824,1.7423685,1.8098797,0.2804849,-1.301483,-3.399346,0.85444707,5.204037,-3.2978652,1.9549301,-0.9337355,-4.0,4.0,4.0
-1.7152869,1.801515,1.8465561,1.7295213,0.3156307,-1.3070401,-3.4124198,0.7563793,5.206311,-4.5848575,1.5902275,0.3938943,-4.0,4.0,4.0
-1.7836077,1.8159653,1.9503685,1.632607,0.3462607,-1.2872533,-3.4186716,0.69271725,5.1703615,-4.992403,1.5239707,1.525188,-4.0,4.0,4.0
-1.8519964,1.8293377,2.0532572,1.5324423,0.37780994,-1.2487347,-3.4192996,0.6465832,5.116653,-4.9869423,1.6461332,2.2683318,-4.0,4.0,4.0
-1.9203439,1.8418882,2.1549938,1.4337287,0.41225904,-1.1985174,-3.414531,0.6096485,5.0562687,-4.879757,1.7962809,2.7128916,-4.0,4.0,4.0
-1.988539,1.8537606,2.2554877,1.3371809,0.449402,-1.1415327,-3.4039876,0.57837063,4.9926867,-4.777681,1.9102881,2.958962,-4.0,4.0,4.0
-2.0564613,1.8650485,2.3546858,1.2424393,0.4883201,-1.0809938,-3.3871553,0.5509775,4.926708,-4.7013464,1.9728239,3.0784583,-4.0,4.0,4.0
-2.12398,1.8758187,2.4525394,1.1489714,0.5279709,-1.0188799,-3.3635728,0.5264791,4.85823,-4.6483936,1.9848197,3.1235802,-4.0,4.0,4.0
-2.1909568,1.886123,2.5489957,1.0564075,0.5674464,-0.9563037,-3.3328981,0.5043048,4.786888,-4.609703,1.9571648,3.1298914,-4.0,4.0,4.0
-2.2572477,1.8960042,2.6439936,0.96454924,0.6060793,-0.8937806,-3.2949405,0.4841436,4.712248,-4.5765743,1.9020776,3.1204472,-4.0,4.0,4.0
-2.3227065,1.9055014,2.73746,0.8733404,0.64338434,-0.831544,-3.2497377,0.465891,4.6336975,-4.544213,1.8252902,3.1016557,-4.0,4.0,4.0
-2.38719,1.9146527,2.829312,0.7827871,0.67897534,-0.7697829,-3.1974764,0.44956994,4.550769,-4.510837,1.7309215,3.0725548,-4.0,4.0,4.0
-2.4505608,1.923498,2.9194586,0.6929234,0.7125105,-0.7087107,-3.13851,0.43533775,4.463071,-4.4750366,1.6200979,3.0331752,-4.0,4.0,4.0
-2.5126886,1.9320818,3.0078018,0.6038264,0.7436961,-0.6485032,-3.0732706,0.42345437,4.370431,-4.433592,1.4971634,2.9864085,-4.0,4.0,4.0
-2.5734525,1.9404541,3.0942433,0.5156071,0.77236676,-0.5893046,-3.002206,0.41425422,4.2729197,-4.387804,1.3692628,2.9322758,-4.0,4.0,4.0
-2.6327422,1.9486727,3.1786866,0.42834076,0.79844755,-0.5312488,-2.925912,0.40814856,4.1705937,-4.337788,1.238182,2.872444,-4.0,4.0,4.0
-2.6904583,1.9568037,3.2610369,0.34215286,0.82183856,-0.47443873,-2.8449757,0.4055772,4.0637007,-4.279482,1.0992125,2.8077466,-4.0,4.0,4.0
-2.7465143,1.9649223,3.3412063,0.2572225,0.8423649,-0.4189771,-2.7600286,0.4069878,3.952589,-4.2119493,0.9523649,2.737308,-4.0,4.0,4.0
-2.8008373,1.9731126,3.4191148,0.1737377,0.8599019,-0.36498585,-2.671768,0.41280997,3.837676,-4.1355386,0.8012456,2.6611388,-4.0,4.0,4.0
-2.8533676,1.9814667,3.4946914,0.09183786,0.87442815,-0.31254733,-2.580901,0.42343011,3.7194722,-4.0524235,0.6520045,2.5826733,-4.0,4.0,4.0
-2.9040592,1.990084,3.5678766,0.011779875,0.88602793,-0.2616682,-2.4879353,0.43920234,3.5987031,-3.949266,0.509347,2.5057428,-4.0,4.0,4.0
-2.9528728,1.9990714,3.6386292,-0.06596671,0.8948643,-0.21230717,-2.3931108,0.46045506,3.4763072,-3.8211951,0.37589052,2.4301782,-4.0,4.0,4.0
-2.9997742,2.0085404,3.7069237,-0.14090984,0.9011348,-0.16449116,-2.2968073,0.48741296,3.353085,-3.6695523,0.25324,2.3500772,-4.0,4.0,4.0
-3.0447364,2.0186074,3.772753,-0.21261382,0.9050762,-0.11836545,-2.1992064,0.5202771,3.229944,-3.4977062,0.14314076,2.2610908,-4.0,4.0,4.0
-3.0877345,2.029392,3.836128,-0.28071138,0.9069635,-0.07410177,-2.100423,0.5592137,3.1077783,-3.3093588,0.04801757,2.164265,-4.0,4.0,4.0
-3.128747,2.0410168,3.8970754,-0.34486583,0.90708804,-0.031835377,-2.0006776,0.6042881,2.987328,-3.1028001,-0.033370443,2.0613797,-4.0,4.0,4.0
-3.1677551,2.053605,3.955638,-0.4047063,0.9057252,0.008302521,-1.8999654,0.6555899,2.8694215,-2.8792858,-0.10046211,1.9508004,-4.0,4.0,4.0
-3.2047384,2.0672824,4.0118747,-0.45997527,0.9031511,0.04611298,-1.7981728,0.71320635,2.754886,-2.646021,-0.1552209,1.8277233,-4.0,4.0,4.0
-3.2396748,2.0821755,4.0658607,-0.5104891,0.89955175,0.08129728,-1.6952584,0.7771449,2.6443973,-2.404232,-0.20370151,1.6876281,-4.0,4.0,4.0
-3.2725406,2.0984106,4.1176825,-0.55608934,0.895045,0.113512896,-1.5910791,0.8474373,2.5386248,-2.1535084,-0.24639744,1.532125,-4.0,4.0,4.0
-3.3033075,2.116116,4.167442,-0.5965456,0.8897083,0.1425352,-1.485346,0.92417014,2.4382663,-1.8909652,-0.28757763,1.3697399,-4.0,4.0,4.0
-3.3319423,2.1354203,4.215253,-0.6316612,0.88354456,0.16832861,-1.3778129,1.007329,2.3439043,-1.619102,-0.32620588,1.2106413,-4.0,4.0,4.0
-3.3584056,2.1564517,4.261242,-0.6612639,0.8767629,0.19100413,-1.2681097,1.0968866,2.2561538,-1.3378217,-0.3522342,1.058539,-4.0,4.0,4.0
-3.3826478,2.179339,4.3055487,-0.68497825,0.86941576,0.21073698,-1.155571,1.1929084,2.1758292,-1.0295638,-0.38342267,0.91568196,-4.0,4.0,4.0
-3.4046047,2.2042108,4.3483305,-0.70231086,0.8614276,0.22762161,-1.0394144,1.2953376,2.1038182,-0.6998142,-0.41703087,0.7715547,-4.0,4.0,4.0
-3.4241908,2.231197,4.389767,-0.71276474,0.85257506,0.24153629,-0.91823167,1.4044279,2.041644,-0.3394329,-0.4739779,0.61824995,-4.0,4.0,4.0
-3.4412897,2.2604334,4.4300737,-0.71565384,0.84224325,0.2523061,-0.7903976,1.5203319,1.9911082,0.054873496,-0.56377554,0.45825535,-4.0,4.0,4.0
-3.4557533,2.2920527,4.4694996,-0.71054006,0.8298439,0.25981325,-0.65465784,1.6424778,1.953683,0.45545986,-0.6840927,0.29094523,-4.0,4.0,4.0
-3.4674244,2.3261597,4.508308,-0.6974253,0.81454057,0.2639984,-0.5111557,1.7687395,1.9293451,0.8580354,-0.8537717,0.13119023,-4.0,4.0,4.0
-3.4761493,2.3628137,4.5467615,-0.67618185,0.7954404,0.26524338,-0.36013317,1.8967164,1.9182485,1.2662417,-1.0625826,-0.002735868,-4.0,4.0,4.0
-3.481783,2.4020214,4.585128,-0.64678687,0.77189934,0.2640261,-0.2020969,2.0236053,1.9206884,1.6712049,-1.2931643,-0.11641577,-4.0,4.0,4.0
-3.4841936,2.4437292,4.6236796,-0.6094824,0.7437342,0.26064074,-0.038121685,2.1461413,1.9367566,2.054626,-1.5215547,-0.22176489,-4.0,4.0,4.0
-3.4832785,2.4878154,4.662688,-0.56479675,0.71110135,0.2551967,0.13018763,2.26091,1.9663014,2.4078267,-1.7410415,-0.32087278,-4.0,4.0,4.0
-3.4789712,2.5340915,4.7024183,-0.5134701,0.6741306,0.24791846,0.30072358,2.364615,2.0089052,2.7167969,-1.9539815,-0.4035444,-4.0,4.0,4.0
-3.4712517,2.582306,4.743127,-0.45643306,0.6330549,0.23920499,0.47095245,2.4542873,2.0639527,2.9791465,-2.150474,-0.46477917,-4.0,4.0,4.0
-3.460153,2.6321526,4.785055,-0.39462835,0.5882662,0.22942151,0.6381646,2.5274675,2.1307852,3.193632,-2.32433,-0.5113477,-4.0,4.0,4.0
-3.4457643,2.6832814,4.8284307,-0.32896549,0.5402532,0.21882808,0.7995018,2.5822122,2.2084725,3.3665159,-2.4718962,-0.5459766,-4.0,4.0,4.0
-3.4282308,2.735309,4.8734593,-0.26021624,0.48963088,0.207643,0.9521693,2.6171174,2.2958417,3.5013566,-2.5839283,-0.5713756,-4.0,4.0,4.0
-3.4077532,2.7878277,4.920318,-0.18922035,0.4371485,0.19598828,1.0935013,2.631281,2.3912287,3.5896435,-2.65824,-0.5940368,-4.0,4.0,4.0
-3.3845825,2.8404195,4.9691467,-0.11703036,0.38353592,0.1838904,1.221076,2.6244094,2.4923198,3.6176534,-2.6971095,-0.6150392,-4.0,4.0,4.0
-3.3590167,2.8926668,5.0200267,-0.04502116,0.32949102,0.17143513,1.3327284,2.5969923,2.5957808,3.5706277,-2.701345,-0.6287518,-4.0,4.0,4.0
-3.3313894,2.944171,5.0729694,0.025295861,0.27572724,0.15883559,1.4270183,2.5503926,2.6979978,3.44913,-2.6694722,-0.62774926,-4.0,4.0,4.0
-3.3020563,2.9945688,5.127912,0.09250581,0.22292806,0.14650917,1.5032985,2.4867733,2.795105,3.2622764,-2.6052575,-0.5999424,-4.0,4.0,4.0
-3.2713761,3.0435467,5.184715,0.15545699,0.17170765,0.13502602,1.5618032,2.4088454,2.883415,3.0251436,-2.513169,-0.5439732,-4.0,4.0,4.0
-3.239696,3.090848,5.243167,0.21322812,0.12247515,0.12492294,1.6035306,2.3196735,2.9595249,2.74659,-2.409158,-0.4626479,-4.0,4.0,4.0
-3.2073362,3.1362793,5.302997,0.26517674,0.075380266,0.11665538,1.630087,2.22234,3.0208993,2.4459286,-2.2985559,-0.36072218,-4.0,4.0,4.0
-3.1745806,3.1797056,5.3638954,0.31099224,0.030655246,0.110615976,1.6434479,2.1195807,3.0662184,2.1343715,-2.1712935,-0.24151994,-4.0,4.0,4.0
