0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.33641115,-0.18533221,0.41627407,0.9177418,1.344064,-0.4591253,2.9584095,-1.9568208,1.9638124,3.163432,3.8078287,-2.4993794,4.0,-4.0,4.0
0.3980406,-0.22728768,0.45560944,0.98039806,1.4178855,-0.5103641,3.2015588,-2.2409854,1.9700999,3.102972,3.5741289,-2.623895,4.0,-4.0,4.0
0.46434584,-0.2750502,0.49511027,1.0418792,1.487016,-0.5640621,3.4256046,-2.5369291,1.9812143,3.0451038,3.3380895,-2.7453625,4.0,-4.0,4.0
0.53492415,-0.3288181,0.53492326,1.1021897,1.5513661,-0.6201542,3.6285846,-2.8408344,2.0020852,2.9857383,3.0958586,-2.8632343,4.0,-4.0,4.0
0.60933954,-0.38870746,0.5752876,1.1613063,1.6108141,-0.67856485,3.8091426,-3.1483097,2.0370064,2.925803,2.8484893,-2.9771612,4.0,-4.0,4.0
0.687135,-0.4547424,0.61652094,1.2192247,1.6653149,-0.73921466,3.9664981,-3.4545698,2.089508,2.866396,2.6024642,-3.0869403,4.0,-4.0,4.0
0.7678428,-0.526849,0.65900326,1.2759666,1.7149522,-0.80200434,4.10036,-3.754618,2.162257,2.8076322,2.3620555,-3.1912184,4.0,-4.0,4.0
0.8509928,-0.60485077,0.7031569,1.3315078,1.7598243,-0.86683327,4.210752,-4.0432215,2.2568135,2.7454987,2.12586,-3.2909157,4.0,-4.0,4.0
0.9361187,-0.68846697,0.749425,1.385744,1.8000252,-0.933606,4.2980323,-4.3152056,2.373711,2.6770654,1.8953085,-3.385439,4.0,-4.0,4.0
1.0227643,-0.7773154,0.79825157,1.4385494,1.8356786,-1.0022163,4.362843,-4.5656486,2.5124984,2.6022587,1.6710618,-3.474612,4.0,-4.0,4.0
1.1104882,-0.8709188,0.85006166,1.4897678,1.8669099,-1.0725428,4.4060283,-4.79001,2.6717646,2.5175962,1.4531367,-3.5566323,4.0,-4.0,4.0
1.1988678,-0.96871483,0.9052435,1.5391818,1.8938509,-1.1444138,4.428598,-4.9842854,2.8492084,2.4222755,1.2422403,-3.628642,4.0,-4.0,4.0
1.2875023,-1.070067,0.9641302,1.5866007,1.9166563,-1.217615,4.431688,-5.145109,3.0416453,2.3182552,1.0399793,-3.6896074,4.0,-4.0,4.0
1.3760136,-1.1742792,1.0269847,1.6318603,1.9355237,-1.2919247,4.4165254,-5.2699676,3.245353,2.2063088,0.8485867,-3.7395062,4.0,-4.0,4.0
1.4640499,-1.2806144,1.0939913,1.6747969,1.9506731,-1.3671128,4.3844004,-5.357205,3.4561117,2.086165,0.66835403,-3.776961,4.0,-4.0,4.0
1.5512856,-1.3883115,1.165246,1.7152615,1.962352,-1.4428971,4.3366623,-5.406083,3.6693823,1.959145,0.50207424,-3.798389,4.0,-4.0,4.0
1.6374218,-1.4966033,1.2407521,1.7531203,1.9708647,-1.5189077,4.274724,-5.416823,3.8804743,1.825639,0.3521577,-3.7985961,4.0,-4.0,4.0
1.7221897,-1.6047376,1.3204188,1.7882465,1.9765683,-1.5946466,4.200087,-5.3906283,4.08467,1.6860384,0.22180675,-3.769881,4.0,-4.0,4.0
1.8053514,-1.7119967,1.4040627,1.82053,1.9798877,-1.6694698,4.114362,-5.3297024,4.277442,1.5415211,0.113924995,-3.7062488,4.0,-4.0,4.0
1.8867023,-1.8177155,1.4914107,1.8498741,1.9812726,-1.742622,4.019366,-5.237279,4.4543405,1.3926473,0.028103143,-3.6013207,4.0,-4.0,4.0
1.966078,-1.9213061,1.5821013,1.876266,1.9811527,-1.8131988,3.9172084,-5.117686,4.61103,1.2480552,-0.03606487,-3.4475663,4.0,-4.0,4.0
2.0433588,-2.0222774,1.6756911,1.8998808,1.9800259,-1.8801566,3.810247,-4.9762836,4.7436323,1.1173557,-0.0703876,-3.2394233,4.0,-4.0,4.0
2.1184726,-2.1202526,1.7716656,1.9212006,1.9786718,-1.9424671,3.7009273,-4.819138,4.849149,1.0217178,-0.05501347,-2.9847946,4.0,-4.0,4.0
2.1913948,-2.214978,1.8694657,1.9410532,1.9782112,-1.9993501,3.591405,-4.6522474,4.9260707,0.9706679,0.016345017,-2.7006328,4.0,-4.0,4.0
2.2621386,-2.3063128,1.9685172,1.9602998,1.9794979,-2.050476,3.4833193,-4.480863,4.974396,0.9605828,0.11475522,-2.4122791,4.0,-4.0,4.0
2.3307447,-2.3942108,2.0682588,1.9796762,1.982822,-2.0959065,3.3777454,-4.3091455,4.9953175,0.9804867,0.21434444,-2.134391,4.0,-4.0,4.0
2.3972685,-2.4786954,2.1681623,1.999607,1.9878639,-2.1360323,3.2751427,-4.1399145,4.991052,1.0144079,0.28374517,-1.8825524,4.0,-4.0,4.0
2.461771,-2.5598361,2.26775,2.0202754,1.993949,-2.1713614,3.1756368,-3.9750361,4.964136,1.051978,0.32167286,-1.65441,4.0,-4.0,4.0
2.524315,-2.637735,2.3665931,2.0416484,2.0006433,-2.2023792,3.0792627,-3.8158317,4.9169836,1.0841762,0.3425469,-1.4515679,4.0,-4.0,4.0
2.584961,-2.7125108,2.464312,2.063583,2.007432,-2.2295496,2.9858186,-3.6628475,4.85214,1.1075296,0.33157706,-1.2681437,4.0,-4.0,4.0
2.6437664,-2.7842932,2.5605752,2.0858495,2.013762,-2.2531903,2.895196,-3.5165145,4.771767,1.1150503,0.29859677,-1.0976055,4.0,-4.0,4.0
2.700788,-2.853219,2.6550915,2.107983,2.0193086,-2.2734997,2.8074508,-3.3772845,4.6776824,1.0930108,0.2552981,-0.93522626,4.0,-4.0,4.0
2.756085,-2.9194348,2.747602,2.1293874,2.0239427,-2.290693,2.7227697,-3.2455544,4.571505,1.0419996,0.20685177,-0.78691065,4.0,-4.0,4.0
2.8097198,-2.9830916,2.8378818,2.1494467,2.0274916,-2.305078,2.6412485,-3.121352,4.454877,0.95910996,0.14485273,-0.65371776,4.0,-4.0,4.0
2.8617556,-3.044337,2.9257386,2.1676006,2.029616,-2.3169012,2.562838,-3.0043426,4.329453,0.8531466,0.06494965,-0.53007066,4.0,-4.0,4.0
2.9122534,-3.1033103,3.0110116,2.183464,2.030011,-2.3263335,2.487415,-2.8940353,4.196782,0.7301701,-0.026478171,-0.41453192,4.0,-4.0,4.0
2.9612696,-3.1601377,3.0935717,2.196698,2.0285223,-2.3335326,2.4146624,-2.7896519,4.058385,0.59070635,-0.12372467,-0.30690902,4.0,-4.0,4.0
3.0088573,-3.2149334,3.1733167,2.2070096,2.0250173,-2.3386734,2.3445003,-2.6907582,3.9154172,0.4387886,-0.22700888,-0.20862569,4.0,-4.0,4.0
3.0550654,-3.2678006,3.250166,2.214195,2.0194538,-2.3419192,2.276689,-2.5967011,3.7690187,0.27840137,-0.32862315,-0.116451345,4.0,-4.0,4.0
3.099939,-3.3188298,3.3240612,2.2181234,2.0119205,-2.3433414,2.211028,-2.5068965,3.6201675,0.115006834,-0.42316225,-0.026128769,4.0,-4.0,4.0
3.1435206,-3.3681023,3.394961,2.2188175,2.0025852,-2.342982,2.1474757,-2.4209926,3.4696207,-0.04525508,-0.5089435,0.06129104,4.0,-4.0,4.0
3.1858516,-3.4156928,3.462839,2.2163408,1.99163,-2.3409336,2.0859609,-2.3386161,3.318057,-0.20122065,-0.58466613,0.14240152,4.0,-4.0,4.0
3.2269716,-3.4616675,3.5276806,2.2108364,1.9792796,-2.337325,2.026364,-2.2593439,3.1661017,-0.3470648,-0.64831454,0.21773186,4.0,-4.0,4.0
3.266919,-3.5060854,3.5894837,2.2025583,1.9657639,-2.3322496,1.9686344,-2.1828663,3.0142455,-0.47800696,-0.7021521,0.2892114,4.0,-4.0,4.0
3.305729,-3.5489984,3.6482544,2.1918166,1.951232,-2.3257844,1.912642,-2.1088016,2.862971,-0.5938436,-0.7500245,0.35666272,4.0,-4.0,4.0
3.3434348,-3.5904505,3.7040095,2.1788907,1.9358048,-2.3180056,1.8582023,-2.0367284,2.7127519,-0.6965062,-0.79135334,0.4206958,4.0,-4.0,4.0
3.3800669,-3.630479,3.7567737,2.164064,1.9196347,-2.3089833,1.8052561,-1.9664159,2.5639257,-0.7832173,-0.824429,0.4808132,4.0,-4.0,4.0
3.415655,-3.6691177,3.8065774,2.147674,1.9028777,-2.2988005,1.7537885,-1.8977165,2.41675,-0.8531432,-0.84986967,0.5367303,4.0,-4.0,4.0
3.4502282,-3.7063975,3.853456,2.1300347,1.8856874,-2.2875535,1.7037933,-1.8305202,2.2714303,-0.90871334,-0.8683082,0.5869049,4.0,-4.0,4.0
3.4838161,-3.7423475,3.8974488,2.1113982,1.8681744,-2.2753642,1.6552228,-1.7646794,2.12818,-0.9531552,-0.882096,0.63100755,4.0,-4.0,4.0
3.5164464,-3.7769928,3.9385986,2.0919807,1.8504466,-2.262357,1.6080228,-1.7000501,1.9872061,-0.98684704,-0.889587,0.66865414,4.0,-4.0,4.0
3.548146,-3.8103569,3.976953,2.07199,1.8326327,-2.2486591,1.5621696,-1.6365374,1.848662,-1.0106784,-0.89086354,0.7001134,4.0,-4.0,4.0
3.5789418,-3.842461,4.0125623,2.0516114,1.8148401,-2.2343874,1.5176407,-1.5740552,1.7126865,-1.0258175,-0.8877402,0.7263138,4.0,-4.0,4.0
3.6088603,-3.8733253,4.0454783,2.031006,1.7971575,-2.2196329,1.4744211,-1.5125343,1.5793979,-1.0336558,-0.87956196,0.7486786,4.0,-4.0,4.0
3.6379273,-3.9029684,4.0757565,2.0103078,1.7796968,-2.204456,1.4325078,-1.4519277,1.4488899,-1.0350288,-0.865444,0.7685527,4.0,-4.0,4.0
3.6661692,-3.9314084,4.1034527,1.9896492,1.7625803,-2.1889086,1.3919126,-1.3922164,1.3212236,-1.0297195,-0.8453727,0.7858235,4.0,-4.0,4.0
3.6936126,-3.958663,4.128625,1.9691634,1.7459104,-2.1730354,1.3526357,-1.3333726,1.196466,-1.017686,-0.82094276,0.8011541,4.0,-4.0,4.0
3.7202835,-3.984749,4.1513314,1.9489858,1.7297635,-2.1568775,1.314668,-1.2753656,1.0746918,-0.9989381,-0.79328305,0.81425196,4.0,-4.0,4.0
3.746208,-4.009683,4.171633,1.9292552,1.7141982,-2.1404812,1.2779908,-1.2181652,0.955976,-0.97290504,-0.7627484,0.8250067,4.0,-4.0,4.0
3.771412,-4.0334816,4.1895905,1.910115,1.6992749,-2.1238902,1.2426217,-1.1618162,0.84029275,-0.93999594,-0.7289413,0.8337893,4.0,-4.0,4.0
3.7959213,-4.0561614,4.205265,1.8917019,1.6850684,-2.1071448,1.2085354,-1.1063185,0.727675,-0.90007555,-0.6910921,0.8403316,4.0,-4.0,4.0
3.8197615,-4.0777397,4.2187185,1.8741598,1.6716493,-2.0902956,1.1756788,-1.0516487,0.6181909,-0.85325754,-0.6505416,0.8439848,4.0,-4.0,4.0
3.8429565,-4.0982327,4.230014,1.8575937,1.6590489,-2.0734122,1.1439974,-0.99780476,0.51187736,-0.8028062,-0.609587,0.84371305,4.0,-4.0,4.0
3.865529,-4.117657,4.239215,1.8420758,1.6472702,-2.0565646,1.1134236,-0.9447792,0.40878403,-0.7481243,-0.56792957,0.8407785,4.0,-4.0,4.0
3.8875005,-4.1360292,4.246387,1.8276998,1.6363468,-2.0397925,1.0838779,-0.8925653,0.30896008,-0.688958,-0.5240081,0.8361184,4.0,-4.0,4.0
3.9088905,-4.153365,4.2515955,1.8145294,1.626323,-2.023133,1.0552725,-0.84116614,0.21244305,-0.62777466,-0.47814777,0.82960886,4.0,-4.0,4.0
3.929717,-4.1696815,4.2549067,1.8026016,1.6172236,-2.0066116,1.0275265,-0.7906179,0.119208395,-0.56467754,-0.4317527,0.8224441,4.0,-4.0,4.0
3.9499965,-4.1849957,4.256386,1.7919521,1.6090487,-1.9902463,1.0005337,-0.7409333,0.02928289,-0.500017,-0.38609254,0.81369334,4.0,-4.0,4.0
3.9697428,-4.1993246,4.2561,1.7826103,1.6017662,-1.9740772,0.97416955,-0.6921134,-0.057275712,-0.43418148,-0.34248367,0.8029953,4.0,-4.0,4.0
3.9889667,-4.212686,4.2541175,1.7745618,1.5953377,-1.9581286,0.9483106,-0.64418036,-0.14044797,-0.37143907,-0.30066824,0.7919114,4.0,-4.0,4.0
4.0076776,-4.225098,4.2505045,1.7677275,1.5897241,-1.9424002,0.92284495,-0.59718436,-0.22027747,-0.31264213,-0.26109862,0.78093284,4.0,-4.0,4.0
4.0258822,-4.23658,4.2453284,1.7620336,1.5848761,-1.9268898,0.89765894,-0.55117255,-0.29679674,-0.25726962,-0.22419348,0.77015024,4.0,-4.0,4.0
4.043585,-4.247152,4.2386546,1.7574143,1.58074,-1.9115931,0.87264293,-0.50620055,-0.37005728,-0.20517531,-0.18957141,0.7593656,4.0,-4.0,4.0
4.060788,-4.256835,4.230548,1.7538102,1.5773017,-1.8965317,0.8476838,-0.462317,-0.4400951,-0.15548687,-0.15393925,0.7462702,4.0,-4.0,4.0
4.0774918,-4.2656517,4.2210727,1.7511915,1.5745882,-1.8817599,0.822657,-0.41954684,-0.5068994,-0.10642722,-0.117516816,0.7304969,4.0,-4.0,4.0
4.0936933,-4.2736244,4.2102933,1.7495539,1.5725933,-1.8673289,0.797435,-0.37791178,-0.5704764,-0.057192586,-0.082096376,0.71215445,4.0,-4.0,4.0
4.109387,-4.280776,4.198275,1.7489104,1.5713019,-1.853291,0.771878,-0.33741894,-0.6308099,-0.007040661,-0.04708353,0.69122905,4.0,-4.0,4.0
4.124565,-4.287129,4.185083,1.7492726,1.5707065,-1.8396938,0.7458338,-0.29806378,-0.68787855,0.043034278,-0.012553908,0.66814744,4.0,-4.0,4.0
4.139216,-4.292706,4.170782,1.7506168,1.5707942,-1.8265778,0.71914035,-0.25983062,-0.7416518,0.09108978,0.021131404,0.6431916,4.0,-4.0,4.0
4.153325,-4.2975297,4.1554384,1.752906,1.5715456,-1.8139766,0.69164425,-0.22271207,-0.7921648,0.1374597,0.05390653,0.6166448,4.0,-4.0,4.0
4.166875,-4.301622,4.139117,1.7560992,1.5729454,-1.8019217,0.6631894,-0.18668982,-0.8394555,0.18138872,0.08585316,0.58863807,4.0,-4.0,4.0
4.1798453,-4.3050046,4.1218805,1.7601372,1.5749692,-1.7904363,0.63363427,-0.15175158,-0.8836398,0.22171314,0.11632195,0.55991244,4.0,-4.0,4.0
4.192212,-4.307699,4.1037908,1.7649417,1.57759,-1.7795196,0.6028431,-0.11787447,-0.9248384,0.25816497,0.14535654,0.53191996,4.0,-4.0,4.0
4.20395,-4.3097267,4.0849056,1.7704424,1.580757,-1.7691538,0.5706975,-0.085037895,-0.96322584,0.2913798,0.1702546,0.5047257,4.0,-4.0,4.0
4.21503,-4.3111076,4.06528,1.7765747,1.5843557,-1.7593253,0.5370706,-0.053199053,-0.9989003,0.32129076,0.18872684,0.4782931,4.0,-4.0,4.0
